protein,diff,p,q
GATA3,-0.07784843073593073,0.3839467695675344,0.5241832823194316
GATD3,0.3552080086580087,0.0006487025438461576,0.003846161329943851
GBA,-0.05648360389610388,0.9019766479785182,0.938582321837383
GBP1,-0.04403798701298703,0.3307637157371567,0.47486362529455256
GBP2,0.41274767316017325,0.011504128734735776,0.04182408991496601
GBP4,-0.07570649350649347,0.6991393951411515,0.7878120478016908
GBP6,-0.05998262987012988,0.8351462519765688,0.8922267889354936
GC,-0.06652803030303031,0.352316140130296,0.49534395266996406
GCC1,1.7169434523809524,7.984307439931355e-14,2.217460459053443e-11
GCG,-0.24551823593073585,0.36566474093493195,0.5067985005940284
GCHFR,-0.08136341991341978,0.5380108904868224,0.657718876157667
GCLM,0.09669799783549787,0.5213220867657471,0.6432375019308221
GCNT1,-0.06744908008658002,0.2980938811170427,0.43984271302630784
GDF15,0.02721590909090965,0.8417841854281243,0.8953912569164509
GDF2,-0.22206195887445895,0.2011207452948004,0.334590744733467
GDNF,-0.16117267316017309,0.0646788973747446,0.14851250355567827
GET3,0.1597036796536795,0.2327034229368925,0.37027332893006903
GFAP,0.1193434523809524,0.504907297688539,0.629895019694238
GFER,-0.19296028138528137,0.062255003999343084,0.14488685158781353
GFOD2,-0.08098057359307365,0.17819998408712456,0.30876025695712217
GFRA1,-0.02591558441558441,0.9966113466412806,0.9972937234619867
GFRA2,-0.06049404761904756,0.25859306826492623,0.3990852896189965
GFRA3,-0.13753706709956712,0.08855477636169766,0.18595230697215678
GFRAL,-0.2702810064935064,0.294165108762678,0.4355879529615194
GGA1,-0.31488073593073584,0.01603608540257713,0.05326681087861252
GGACT,0.664592478354978,4.651361057099796e-10,7.553293538834835e-09
GGCT,0.6297583874458874,2.5783426905411517e-08,3.0025879220923453e-07
GGH,-0.15054404761904763,0.13828072522718826,0.2553345292729446
GGT1,-0.0686186147186148,0.4887673037871233,0.6174013954061198
GGT5,-0.09959724025974029,0.07797981416037646,0.16921677564274715
GH1,0.2033967532467534,0.4270788882352503,0.5628275880575458
GH2,-0.11511271645021681,0.969509452914085,0.9819390612847784
GHR,0.09438446969696973,0.1951983876996347,0.32715876562272495
GHRHR,-0.3337275432900433,0.1093455616837158,0.2139337863463864
GHRL,0.046001893939394245,0.9627382556941022,0.977791494577436
GID8,-0.2280916666666667,0.0026762125083491955,0.013169308353374912
GIGYF2,0.4156929653679653,0.000609441512284673,0.0036579004936511273
GIMAP7,-0.13012397186147187,0.12839530492621512,0.24166402252430125
GIMAP8,-0.030053679653679624,0.2293953153373186,0.366005735115165
GIP,-0.05527878787878789,0.6617857298066975,0.7574015795455298
GIPC2,-0.08339015151515139,0.31008327000867275,0.45318669911767523
GIPC3,1.9287619588744587,4.73334435204177e-13,3.2941822716709747e-11
GIPR,-0.07383858225108224,0.14754613932503594,0.2677109883413894
GIT1,0.3266825757575757,0.01759147567210312,0.0571332037661749
GJA8,-0.2192988095238093,0.0985128804040233,0.19886267225204424
GKN1,-0.08375167748917745,0.5324171454282487,0.6522466118152631
GLA,0.12858349567099564,0.024121479247361213,0.07246360106889704
GLB1,0.08322094155844134,0.51034724707544,0.6337086935179583
GLI2,-0.16377478354978356,0.003248253389528666,0.015338682807095785
GLIPR1,-0.11336412337662335,0.33076165761507637,0.47486362529455256
GLO1,0.31625308441558464,0.037041494594810216,0.09942358925677709
GLOD4,0.44319215367965337,6.426561314390179e-08,6.931674805152212e-07
GLP1R,-0.08808349567099555,0.28834033871412557,0.43267447330843767
GLRX,0.37681076839826866,0.024121479247361213,0.07246360106889704
GLRX5,0.7713234848484845,1.8768118648265188e-07,1.9522850821665176e-06
GLT8D2,-0.049232792207792204,0.3956500751794134,0.535162040605935
GLYR1,-0.010604112554112533,0.6556396536746179,0.7518378610007486
GM2A,-0.14668533549783563,0.07655671242954576,0.16787342117896645
GMFG,1.013937932900433,3.590289246509601e-12,1.2202808683194841e-10
GMPR,0.6810952922077922,3.7451118747912025e-06,3.238746156809078e-05
GMPR2,0.8877899350649352,1.7419844944099554e-08,2.1394204525883612e-07
GNAS,-0.07534502164502183,0.32655780733082984,0.47090699103503486
GNE,0.012128517316017322,0.2497514728011071,0.38893103622676406
GNGT1,-0.24314577922077912,0.020632222274323615,0.06463878425278449
GNLY,-0.07723841991341993,0.370183525768071,0.5116058845484972
GNPDA1,0.03805649350649354,0.58378066754384,0.6979103849614087
GNPDA2,0.13873198051948055,0.05876576192664041,0.13976592523317324
GOLGA3,-0.01342705627705626,0.6013999509832053,0.71140916905055
GOLM2,-0.07405286796536792,0.2750553939346121,0.41700566206995393
GOPC,1.4280863095238097,3.997285044511306e-11,8.71945088440787e-10
GORASP2,0.46057564935064915,6.741646648516179e-09,8.876501420546303e-08
GOT1,-0.004257359307359265,0.3932919185950491,0.5327146265226002
GP1BA,0.03390367965367968,0.7372345691475306,0.8171925087668684
GP1BB,0.1302972402597401,0.352316140130296,0.49534395266996406
GP2,-0.2882602272727276,0.08855477636169766,0.18595230697215678
GP5,0.40890064935064974,8.546653605963151e-05,0.0006138051226100809
GP6,0.6467528138528137,3.986506016495552e-08,4.430630070804753e-07
GPA33,0.04394128787878794,0.8219060114431775,0.8838967150288477
GPC1,-0.06217256493506494,0.4522136815850589,0.5856537843478632
GPC5,-0.03759123376623369,0.9424427302245387,0.9628661658323407
GPD1,0.012573809523809598,0.56640564535146,0.6832867112514723
GPHA2,-0.17276428571428576,0.06591857655879427,0.15064894392600128
GPI,0.5217246212121212,1.5782117423840592e-08,1.963026775739832e-07
GPIHBP1,-0.23092911255411253,0.04410253528325864,0.1130804479236535
GPKOW,-0.13937207792207798,0.008353552459320028,0.03304227598715143
GPNMB,0.011208820346320356,0.8584266940805148,0.9061687348491674
GPR101,-0.27451715367965374,0.006999184592573354,0.02881495290717171
GPR158,-0.13532007575757576,0.27133712314825253,0.41222370632138366
GPR15L,-0.04556461038961046,0.6803652140431975,0.7738161558942671
GPR37,-0.049634036796536884,0.8550933837293739,0.9029761418500579
GPRC5C,0.15858371212121197,0.15480426857962448,0.2774327878959181
GRAP2,2.4422204004329005,3.0492973411713224e-13,2.875192299433476e-11
GRHPR,0.45707202380952394,0.0006692034290200524,0.00395168004651639
GRIK2,-0.08182532467532472,0.1038169889388071,0.20573359909703942
GRIN2B,-0.1378948051948051,0.03861011284257504,0.1021333573202234
GRK5,0.3418690476190476,0.009460368502053632,0.03672331624369557
GRN,-0.15108495670995675,0.012218299000616285,0.04371369397650111
GRP,-0.1243658008658009,0.19228561821459866,0.3245097355896489
GRPEL1,0.10118820346320356,0.11907427044042534,0.22838195045758747
GRSF1,0.20733116883116884,0.03781888606158265,0.10095397621735716
GSAP,-0.1214819264069259,0.1338186027803898,0.24914125855227987
GSN,-0.16832575757575755,0.001343461809291189,0.007205392419372744
GSR,-0.10271780303030303,0.07797981416037646,0.16921677564274715
GSTA1,-0.22406055194805194,0.5492826199977975,0.6670349390334699
GSTA3,-0.22601953463203467,0.6192553319982443,0.7254843027779031
GSTM4,-0.28744848484848506,0.3611805450974275,0.5029684294043737
GSTP1,0.2810649891774892,0.10747740695427453,0.2111266535802046
GSTT2B,0.13358484848484808,0.4624970214120131,0.5934498654904804
GTF2IRD1,-0.2570446428571429,0.036277751625071526,0.09782275645764213
GTPBP2,0.15564199134199136,0.10025633385690731,0.20017026220200823
GUCA2A,-0.1475233225108225,0.05024237850163885,0.12456189343536078
GUCY2C,-0.030781709956710035,0.412397091054609,0.550176493451676
GUK1,-0.09510946969696968,0.12946868834529043,0.2430552190322954
GUSB,0.14312359307359307,0.5076225377914791,0.6330122346264905
GYS1,0.8813523809523802,1.959904525378299e-09,2.850149715264064e-08
GZMA,-0.11557694805194813,0.47290951878759135,0.603630796251585
GZMB,0.14196856060606056,0.2750553939346121,0.41700566206995393
GZMH,0.39871910173160197,0.012366205194889214,0.04397374426357807
H2AP,-0.20235557359307332,0.014950936755892104,0.05081580015985188
HADH,-0.1000353896103896,0.09509864283867331,0.19479560828131892
HAGH,0.4413872835497821,0.04191715494780382,0.10852421958585524
HAO1,0.06162727272727264,0.504907297688539,0.629895019694238
HARS1,0.8398929112554112,2.2124969337552738e-12,8.291190432521366e-11
HAVCR1,-0.12157310606060595,0.29416716358058137,0.4355879529615194
HAVCR2,-0.18068890692640688,0.02750858748709986,0.07953274107299001
HBEGF,0.7567026515151513,4.299960635026336e-12,1.3514822512023633e-10
HBQ1,-0.0009027597402595511,0.8952541288849709,0.9339142822022735
HBZ,0.18053912337662326,0.56640564535146,0.6832867112514723
HCG22,-0.09863587662337667,0.1487371408963468,0.2697014037469117
HCLS1,1.351224404761905,7.984307439931355e-14,2.217460459053443e-11
HDAC8,-0.05598219696969703,0.28259588451950446,0.42578751054150077
HDAC9,-0.29189291125541117,0.026917078257816827,0.0784432898779647
HDDC2,0.1689086038961038,0.04828144215012611,0.12082761592878306
HDGF,1.049870292207792,0.0001391846199615062,0.0009709705110918439
HDGFL2,0.2579762445887446,0.0014249173527923237,0.007573143717867132
HEBP1,0.12362505411255403,0.45733912163135615,0.5899392111776055
HEG1,-0.011306331168831119,0.7955807254302163,0.8641703680537057
HEPACAM2,-0.18039897186147186,0.10563462048510175,0.2084875055219125
HEPH,-0.10043214285714286,0.09679372214868749,0.19634146415032167
HEXIM1,0.37047976190476184,0.00024304872790711216,0.0016294298891570843
HGF,0.07033717532467537,0.4270788882352503,0.5628275880575458
HGFAC,-0.1114398268398268,0.1865561740282996,0.31889105069281853
HGS,1.208245779220779,1.5889167010724201e-09,2.3338711141882835e-08
HHEX,0.7876586038961036,3.2955570444717882e-09,4.565361725588169e-08
HIF1A,-0.15724935064935067,0.32655780733082984,0.47090699103503486
HIP1,-0.2813790584415584,0.0005546773680663811,0.003377754055954233
HIP1R,-0.09725849567099569,0.6495140772994294,0.7483380828472828
HJV,0.07224155844155848,0.412397091054609,0.550176493451676
HK2,0.15534074675324672,0.5549618358542556,0.6716991495660412
HLA.A,-0.1108050324675325,0.14993720333884344,0.27137241198726897
HLA.DRA,-0.1834525432900433,0.10747740695427453,0.2111266535802046
HLA.E,-0.13923652597402572,0.008781741799887367,0.03454782137425407
HMBS,0.05823235930736015,0.8153046147914853,0.8787372378449527
HMCN2,-0.02726233766233771,0.9356851983007191,0.9593152699519474
HMGCL,-0.0619604978354978,0.7054392605839808,0.7921624889308396
HMGCS1,-0.09160254329004322,0.4781637613617501,0.6082126520715385
HMMR,-0.278229329004329,0.0015110457709422893,0.008001425341420855
HMOX1,-0.20721195887445887,0.2133565915857203,0.34918326831190394
HMOX2,-0.05928008658008661,0.989834284409546,0.9949400320939144
HNF1A,-0.23160676406926403,0.1648970438222377,0.2907081176673105
HNMT,-0.19343019480519485,0.46768721201268604,0.5982712125658999
HNRNPK,1.2054022727272726,1.2404708521828437e-10,2.4012558284307634e-09
HNRNPUL1,0.26835297619047616,0.003248253389528666,0.015338682807095785
HPCAL1,1.130008333333334,2.118506666667445e-11,4.993866924733017e-10
HPGDS,-0.12916850649350653,0.09679372214868749,0.19634146415032167
HPSE,2.6409355519480524,4.299064990761956e-12,1.3514822512023633e-10
HRAS,-0.4161470238095236,0.44712086445544286,0.5806016378512926
HRC,-0.12438831168831163,0.1210990688896973,0.23090187760246916
HRG,-0.1483528138528138,0.05763869896398758,0.1379835520653036
HS1BP3,0.8880771645021646,3.951811300184238e-10,6.489406983392431e-09
HS3ST3B1,0.1980951839826839,0.19814338282391764,0.33076705196705386
HS6ST1,-0.1696936147186148,0.007553541888652616,0.030538040028397783
HS6ST2,-0.06299199134199146,0.9830579555820083,0.992223205858498
HSBP1,0.8591479437229436,4.62476282130725e-07,4.551576338949862e-06
HSD11B1,-0.31941861471861466,0.001090824538783758,0.006004670672062006
HSD17B14,-0.13953284632034624,0.5436322184092088,0.6632040794699989
HSD17B3,-0.05384740259740256,0.4781637613617501,0.6082126520715385
HSDL2,-0.041834686147185995,0.5721696928603057,0.6882518568850509
HSP90B1,0.07061195887445876,0.7988585122970246,0.8674084069257813
HSPA1A,0.6046102813852814,1.5505234210959943e-10,2.942973999911423e-09
HSPA2,0.11298869047619048,0.6556396536746179,0.7518378610007486
HSPB1,1.7069565476190476,3.8130444865361765e-12,1.2523066330500276e-10
HSPB6,0.03212857142857162,0.9087062036483103,0.9439048447988668
HSPG2,-0.06274155844155842,0.24283037070150637,0.38160923309704464
HTR1A,-0.11411433982683976,0.18095385629771277,0.3118679964376264
HTR1B,-0.16394112554112544,0.20413061368100727,0.3386343835355189
HTRA2,0.10744015151515146,0.03941536306565961,0.10351402177980507
HYAL1,-0.07274182900432899,0.06845669882557134,0.1551154501295698
HYOU1,-0.16688046536796533,0.00026405887713887153,0.0017383876078309042
ICA1,0.1631375541125542,0.2568092292616898,0.3965416677928787
ICAM1,-0.1926089826839827,0.009460368502053632,0.03672331624369557
ICAM2,-0.13296742424242428,0.03335557518616259,0.09224063033978548
ICAM3,-0.23749182900432902,0.00010188440432263641,0.0007281371976407487
ICAM4,-0.17823257575757567,0.1038169889388071,0.20573359909703942
ICAM5,-0.038880844155844155,0.6556396536746179,0.7518378610007486
ICOSLG,-0.15966715367965384,0.013284628356193323,0.046449898163612356
ID4,-0.28341964285714294,0.005405233116627924,0.023201281590573556
IDI2,-0.07346130952380955,0.4941162142860759,0.6214723297582615
IDO1,-0.6452984307359309,0.32655780733082984,0.47090699103503486
IDS,-0.13202510822510832,5.368615980202e-05,0.00039727758253494804
IDUA,-0.039318668831168746,0.7630017961330808,0.8390723288551525
IFI30,-0.0014498376623376386,0.5779614624377551,0.693506303245303
IFIT1,-0.31989312770562767,0.013285020480595256,0.046449898163612356
IFIT3,-0.06752180735930735,0.1922837257844091,0.3245097355896489
IFNAR1,-0.07120708874458877,0.09679372214868749,0.19634146415032167
IFNG,0.12019913419913413,0.33500451362962924,0.47766741138507623
IFNGR1,-0.17385589826839826,0.00034883872658598357,0.002241001313869956
IFNGR2,-0.0933046536796539,0.1951983876996347,0.32715876562272495
IFNL1,-0.14803733766233784,0.352316140130296,0.49534395266996406
IFNL2,-0.26907797619047624,0.00682268738618296,0.02824747199690197
IFNLR1,0.11907267316017323,0.9728957912535633,0.98502750184765
IFNW1,-0.12863831168831175,0.01679821758188357,0.05504617712090322
IFT20,0.06365887445887447,0.2621905716638341,0.40378453159820177
IGBP1,0.9034245129870131,3.235033276236715e-07,3.2606904367034198e-06
IGDCC3,0.005617316017316076,0.5521169505876447,0.6699202351879142
IGDCC4,-0.06162965367965373,0.5213238597585075,0.6432375019308221
IGF1R,-0.014276298701298706,0.661787079767117,0.7574015795455298
IGF2BP3,0.15850422077922088,0.07241402374998926,0.16170068099405546
IGF2R,-0.0948550865800866,0.1865561740282996,0.31889105069281853
IGFBP1,-0.4653666666666668,0.2497514728011071,0.38893103622676406
IGFBP2,-0.3378097943722945,0.01884291680539264,0.060392374805002945
IGFBP3,-0.06538181818181829,0.30605191565420764,0.4486407971199844
IGFBP4,-0.051393939393939325,0.6373382289671439,0.7392617632027625
IGFBP6,-0.10393576839826844,0.17278601716839426,0.30242726238515955
IGFBP7,-0.12254491341991341,0.02256791169459095,0.06900209820427755
IGFBPL1,0.012573971861471855,0.848433383152062,0.899191725508875
IGFL4,-0.18901498917748905,0.026917078257816827,0.0784432898779647
IGHMBP2,-0.0909065476190476,0.6556382826548549,0.7518378610007486
IGLC2,-0.17858804112554116,0.0007810097571071133,0.004547827991519365
IGLON5,-0.30383809523809513,0.11907427044042534,0.22838195045758747
IGSF21,-0.03400562770562768,0.7244588389762001,0.8088591238836643
IGSF3,0.033846861471861445,0.5955002115928472,0.7075801294658098
IGSF8,-0.05405611471861482,0.504907297688539,0.629895019694238
IGSF9,0.33831601731601724,0.13603387261473449,0.2518251302403236
IKBKG,0.16616764069264078,0.0175909942576118,0.0571332037661749
IKZF2,0.46407646103896094,0.33500451362962924,0.47766741138507623
IL10,-0.3578334415584414,0.5492809202432007,0.6670349390334699
IL10RA,0.03306996753246755,0.007944665158406822,0.03172439379511358
IL10RB,-0.14680227272727273,0.017190833279909615,0.05608125633613371
IL11,-0.14348582251082254,0.4887673037871233,0.6174013954061198
IL12A_IL12B,-0.17282808441558442,0.29416716358058137,0.4355879529615194
IL12B,-0.20289101731601733,0.15480426857962448,0.2774327878959181
IL12RB1,-0.322373593073593,0.0004734753917623237,0.0029508924736061245
IL12RB2,-0.05755119047619041,0.23604523544834932,0.37416498005180315
IL13,0.0283976731601725,0.38860323823892773,0.5285655027326133
IL13RA1,-0.05478906926406925,0.35894939059429953,0.5015339716573315
IL13RA2,-0.15068814935064934,0.09015571005400386,0.18796372360046595
IL15,-0.0817573593073593,0.2676534317761413,0.4093935013509477
IL15RA,-0.1187998917748917,0.21024840639415288,0.34545030460377113
IL16,0.03899767316017322,0.7244588389762001,0.8088591238836643
IL17A,-0.6262911255411255,0.07107460853667802,0.16005476175093208
IL17C,-0.28832597402597404,0.3020554581044024,0.44456601411841296
IL17D,-0.192575487012987,0.02206974982059847,0.06783373157267017
IL17F,-0.2916949134199132,0.02256791169459095,0.06900209820427755
IL17RA,-0.08440882034632041,0.3656627005365932,0.5067985005940284
IL17RB,-0.07561525974025995,0.8351462519765688,0.8922267889354936
IL18,0.042019372294372304,0.782502831063937,0.855688655143991
IL18BP,-0.16580692640692646,0.044552052363545,0.11343697653191814
IL18R1,0.06295806277056287,0.44205888503242374,0.5765925030563156
IL18RAP,-0.09643814935064832,0.58378066754384,0.6979103849614087
IL19,-0.13871715367965387,0.4624970214120131,0.5934498654904804
IL1A,-0.11278360389610384,0.352316140130296,0.49534395266996406
IL1B,0.6604396103896095,2.872395479222032e-05,0.00022691924285854053
IL1R1,-0.14192142857142856,0.0326565788226834,0.09073892094481702
IL1R2,-0.07396953463203464,0.09015571005400386,0.18796372360046595
IL1RAP,-0.24645773809523813,0.013604432957995736,0.04739661208131291
IL1RL1,-0.134963528138528,0.29416716358058137,0.4355879529615194
IL1RL2,-0.2245541125541125,0.0985128804040233,0.19886267225204424
