protein,diff,p,q
SYTL4,0.6930487554112553,4.4237878186652767e-07,3.848432081535299e-06
TAB2,0.6191655844155846,1.1568787430552053e-06,9.55241967782589e-06
TACC3,1.6629408008658007,1.5829497352892894e-11,3.6432772253941677e-10
TACSTD2,-0.1303066558441559,0.05876576192664041,0.18938514014506053
TADA3,0.22626006493506517,0.0058451863821378965,0.02644811113775398
TAFA5,0.04618062770562781,0.5352094713059508,0.7733155139037539
TAGLN3,-0.11862705627705628,0.2980938811170427,0.5840002778184422
TALDO1,0.36686093073593096,1.9697252731603414e-05,0.0001351527458555793
TANK,-0.026804816017316033,0.9424427302245387,0.9813894194678756
TAP1,0.03003506493506458,0.989834284409546,0.9976846942514148
TARBP2,0.5269545995670998,4.592790472012819e-06,3.46892158906808e-05
TARM1,-0.31185930735930756,0.08542033762154001,0.2527201782555791
TARS1,0.5198266774891775,2.120198963601952e-08,2.2212693801464179e-07
TAX1BP1,0.04414707792207789,0.3747368378685546,0.6566881157612621
TBC1D17,0.18073181818181838,0.20111882778971224,0.46071782013848084
TBC1D23,0.9728428030303033,4.651361057099796e-10,6.7641434676132854e-09
TBC1D5,0.19302348484848475,0.22287979638857502,0.4898328156720337
TBCA,1.3536341991341991,1.998452494101051e-11,4.529161779468214e-10
TBCB,1.691912121212121,9.977735199621087e-13,5.2080214265165066e-11
TBCC,1.1541752705627704,4.299960635026336e-12,1.2825290751206102e-10
TBL1X,0.5743820887445887,3.5901166945186076e-05,0.00023849797950177025
TBR1,-0.05351060606060606,0.6252566482896219,0.8258605900942537
TCL1A,0.5124146645021644,0.036277751625071526,0.12868916019427679
TCL1B,0.09591498917748925,0.6312858636885104,0.8289526413124509
TCN1,-0.059630519480519534,0.3932939322736131,0.6699290000208457
TCN2,-0.013884740259740291,0.9356851983007191,0.9781859208272539
TCOF1,0.035450487012986975,0.30604985710211496,0.5940170979131799
TCP11,-0.09888744588744558,0.17957114418529974,0.4246654162246207
TCTN3,0.036543127705627454,0.6991393951411515,0.8685016795569851
TDGF1,-0.07445275974025967,0.7180993768482874,0.8800857352316747
TDO2,-0.10575541125541116,0.868443381506113,0.9493125003188221
TDP1,-0.12718630952380952,0.44712086445544286,0.7133920779493774
TDRKH,0.53999420995671,4.980928084762731e-06,3.733141741477298e-05
TEF,-0.08533111471861488,0.56640564535146,0.7921548810346016
TEK,-0.012999675324675386,0.8851841018651243,0.9597155525785454
TERF1,-0.027590259740259804,0.5436322184092088,0.7785580472367062
TET2,-0.5509265151515151,0.03861011284257504,0.13532057534633915
TEX101,-0.01937656926406911,1.0,1.0
TEX33,-0.09651672077922074,0.35673099453946366,0.6420718577825446
TF,0.09920551948051948,0.05175551672304045,0.17113277758082265
TFAP2A,-0.03259669913419915,0.7662409472024554,0.9031138260777327
TFF1,0.13368560606060603,0.7955807254302163,0.9169883519055687
TFF2,0.0723129870129865,0.9019766479785182,0.9650357767354352
TFF3,-0.08198544372294381,0.3611785013791684,0.6461020399753858
TFPI,0.14484935064935073,0.025766306162327602,0.09705767475249878
TFPI2,-0.09839123376623371,0.3307637157371567,0.6185683564297563
TFRC,0.06847137445887444,0.7117593852512301,0.8759884981428824
TG,0.21999247835497857,0.40277763344582707,0.676620127909283
TGFA,0.1427497294372294,0.11510281092332982,0.31210578497000996
TGFB1,0.20063019480519473,0.0034310347546838713,0.01644084358678845
TGFB2,0.14962900432900422,0.5268564656123884,0.7696159165342386
TGFBI,0.07933084415584413,0.17819998408712456,0.4217640109203766
TGFBR1,-0.11495232683982687,0.17547558740450653,0.41802812816993384
TGFBR2,-0.02720043290043285,0.9087062036483103,0.9683369424950825
TGFBR3,0.010205790043290038,0.9087062036483103,0.9683369424950825
TGM2,0.4237209415584422,0.014950936755892104,0.06120670607489162
TGOLN2,-0.06844567099567095,0.4755307811521997,0.738956126160489
THAP12,-0.37292137445887436,0.11315882547220937,0.30826024870015656
THBD,-0.0031928571428571084,0.9864459400865643,0.9976846942514148
THBS2,-0.0834269480519482,0.7630017961330808,0.9003852442862315
THBS4,0.18576780303030305,0.26948892043437034,0.5504654887698563
THOP1,0.04412689393939384,0.58378066754384,0.8003709621156868
THPO,0.2179542748917749,0.00367237003260407,0.017425872735879377
THRAP3,-0.14918501082251096,0.40277763344582707,0.676620127909283
THSD1,-0.047677056277056235,0.9966113466412806,0.9993464721209137
THTPA,0.6464654220779218,2.8260126560316193e-07,2.5338757649019704e-06
THY1,0.02574740259740256,0.510349047054832,0.7587742952905768
TIA1,1.6231416666666663,1.3870553121850386e-10,2.357187603207481e-09
TIE1,-0.08810541125541127,0.3611805450974275,0.6461020399753858
TIGAR,-0.05403804112554106,0.4172574595163224,0.6910161779978529
TIGIT,0.03189751082251069,0.6192553319982443,0.8235138013789209
TIMD4,-0.2321550865800866,0.06717777205291098,0.21001136653546393
TIMM10,0.1115425865800866,0.010184741160501592,0.04339923864875567
TIMM8A,0.42294502164502157,1.241187673291807e-05,8.742148359113137e-05
TIMP1,0.06633739177489179,0.010185384096149979,0.04339923864875567
TIMP2,-0.03339280303030301,0.9289322965480106,0.9760133367396961
TIMP3,0.7356985930735932,4.592790472012819e-06,3.46892158906808e-05
TIMP4,0.10890687229437238,0.28259588451950446,0.5688896490706002
TINAGL1,-0.03414128787878773,0.5436322184092088,0.7785580472367062
TJAP1,0.3255875,7.839117119549084e-07,6.641663576939702e-06
TJP3,-0.09816125541125548,0.21024646551465664,0.470924208344911
TK1,-0.036631493506493445,0.9627382556941022,0.9912236426184786
TLR1,-0.11740346320346323,0.17547742499641084,0.41802812816993384
TLR2,-0.10668966450216448,0.2603895497108345,0.5382734468209117
TLR3,-0.19037949134199134,0.40277763344582707,0.676620127909283
TLR4,0.19239496753246751,0.3244658819934455,0.614257625043291
TMCO5A,0.5488465367965367,1.3414234811779255e-05,9.357949488026435e-05
TMED1,-0.07094837662337658,0.69286017704125,0.8665940511303268
TMED10,-0.2355486471861472,0.33500451362962924,0.6229123367299022
TMED4,0.08307213203463198,0.5896270163130954,0.8046124036802885
TMED8,1.4386448593073593,1.7338877320914142e-12,6.848856541761086e-11
TMEM106A,1.1776143398268402,7.0665929011241e-11,1.2829596925456983e-09
TMEM132A,0.04708722943722943,0.7955807254302163,0.9169883519055687
TMEM25,-0.2493335497835498,0.08388905758217229,0.25021195440070365
TMOD4,0.03189978354978362,0.8952541288849709,0.9620690510039596
TMPRSS11B,-0.22640898268398268,0.13162971889225036,0.3444527021683508
TMPRSS11D,-0.16569843073593077,0.11510435723491985,0.31210578497000996
TMPRSS15,0.02286580086580081,0.4781637613617501,0.7391182836913778
TMPRSS5,-0.10398820346320345,0.2532632288256408,0.5284000127461442
TMSB10,0.7417010822510819,7.50474035872989e-07,6.376847694351009e-06
TNC,0.016896590909090792,0.9661234048716694,0.993658941745211
TNF,-0.6586154220779223,0.7436500245368596,0.8930521864097125
TNFAIP2,0.0770156385281385,0.3414290303649349,0.6292541335162072
TNFAIP8,0.769574945887446,0.0004887706143842616,0.0027741291375634886
TNFAIP8L2,1.1227109307359309,2.081916956410493e-12,7.703092738718824e-11
TNFRSF10A,0.02411785714285708,0.9087062036483103,0.9683369424950825
TNFRSF10B,0.051810173160173,0.4270788882352503,0.6966247713792616
TNFRSF10C,-0.07907088744588749,0.22287979638857502,0.4898328156720337
TNFRSF11A,-0.03853955627705627,0.9087062036483103,0.9683369424950825
TNFRSF11B,-0.08516975108225106,0.56640564535146,0.7921548810346016
TNFRSF12A,0.052350162337662265,0.36566474093493195,0.6497495670229824
TNFRSF13B,-0.29882175324675325,0.00028204994556791795,0.001665618929313927
TNFRSF13C,-0.034908982683982695,0.7500833253020773,0.8952607431024793
TNFRSF14,0.058620129870129906,0.14285662937606336,0.3640539909906131
TNFRSF17,-0.30225270562770545,0.01679821758188357,0.067819323193157
TNFRSF19,0.018429437229437018,0.5436305033528391,0.7785580472367062
TNFRSF1A,-0.00911520562770568,0.7890343476731525,0.9144914346743159
TNFRSF1B,-0.12860865800865806,0.2902752795613569,0.5764094036398412
TNFRSF21,-0.045927056277056344,0.7244588389762001,0.8826982852552868
TNFRSF4,-0.10485990259740263,0.26400426153022505,0.542675426478796
TNFRSF6B,0.01365963203463201,0.9289322965480106,0.9760133367396961
TNFRSF8,-0.34363425324675323,0.05226963311979686,0.1724425932383366
TNFRSF9,-0.1609319264069265,0.15480426857962448,0.3831438417089266
TNFSF10,-0.0004920995670995576,0.9762828489184295,0.9953522034839796
TNFSF11,0.20766352813852812,0.2603895497108345,0.5382734468209117
TNFSF12,0.09253809523809514,0.1038155177021308,0.2901119107725938
TNFSF13,0.21512830086580098,0.031971619799143834,0.11609073872409618
TNFSF13B,0.14331482683982683,0.2532632288256408,0.5284000127461442
TNFSF14,0.3035248917748917,0.0022607635847789217,0.011374351488011789
TNFSF8,-0.04986601731601725,0.6073243976354576,0.8161901996628117
TNFSF9,-0.011474025974025942,0.9898342411458825,0.9976846942514148
TNIP1,0.4140938311688309,6.201890886405235e-05,0.0004001794053192605
TNN,0.0033064935064934797,0.6679573903796867,0.8529661214852879
TNNI3,0.7293758658008658,0.03063718115561671,0.11222115353116247
TNPO1,-0.035020508658008674,0.510349047054832,0.7587742952905768
TNR,-0.07870887445887445,0.6373382289671439,0.8331572644324515
TNXB,-0.06487862554112554,0.38860323823892773,0.6685622515434878
TOM1L2,0.9517963203463203,2.2528169285686053e-07,2.0450260503745446e-06
TOMM20,0.4155716450216453,2.925060985325063e-06,2.2499877000276734e-05
TOP1,0.03238858225108221,0.8351462519765688,0.9320857176508249
TOP1MT,-0.18897694805194803,0.17547558740450653,0.41802812816993384
TOP2B,0.5876337121212122,0.00014404430949941505,0.0008826866177500842
TOR1AIP1,0.2796746212121215,0.06345852006982367,0.2011814036486926
TP53,0.20462575757575766,0.06591857655879427,0.20762930957042633
TP53BP1,0.08550703463203457,0.3932919185950491,0.6699290000208457
TP53I3,0.5535267857142856,1.1566367445480358e-06,9.55241967782589e-06
TP53INP1,0.035949080086580265,0.6013984032898323,0.8130860576891347
TP73,0.05983793290043291,0.6102971360716549,0.8186776175940557
TPBGL,-0.039815854978354714,0.4650861914160064,0.7289259718546846
TPD52L2,2.494481601731602,7.80877030195996e-12,2.0199146542149524e-10
TPK1,0.032193614718614816,0.3770243901684538,0.6588032294315223
TPM3,0.2199075216450217,0.22287979638857502,0.4898328156720337
TPMT,0.5369373917748916,0.0009523878886750907,0.00512675837679059
TPP1,0.1297963744588745,0.15235594365292643,0.3796559448401568
TPPP2,-0.3278448051948052,0.0007343768828154254,0.0040198195289690795
TPPP3,0.09408484848484835,0.7180993768482874,0.8800857352316747
TPR,0.15755140692640696,0.040234826151593114,0.14000761528703176
TPRKB,0.23752489177489178,0.0985128804040233,0.2792950042880311
TPSAB1,0.06518436147186152,0.4270788882352503,0.6966247713792616
TPSD1,0.07874426406926405,0.29416716358058137,0.5801960992888254
TPSG1,0.03314237012987015,0.6312858636885104,0.8289526413124509
TPT1,-0.060784523809523816,0.6013999509832053,0.8130860576891347
TRAF2,0.21584626623376657,0.12522938386332919,0.3318635440004635
TRAF3,0.06985849567099561,0.3392801819297282,0.625688310271669
TRAF3IP2,0.08013668831168833,0.8550933837293739,0.9414078947800227
TRDMT1,0.533208658008658,0.00018908812627420183,0.0011349170289517289
TREH,0.3054611471861474,0.2532632288256408,0.5284000127461442
TREM2,0.20929496753246746,0.3020554581044024,0.5909692798120268
TREML1,0.8184420995670998,4.651361057099796e-10,6.7641434676132854e-09
TREML2,-0.12251893939393944,0.15603782123493515,0.3848932923795067
TRIAP1,0.65310183982684,2.4556151056996996e-08,2.5273813218169796e-07
TRIM21,0.2471194805194804,0.017190833279909615,0.06911802706626657
TRIM24,-0.044201298701298714,0.868443936316295,0.9493125003188221
TRIM25,0.2656897727272728,0.07377403471094729,0.22746994035875415
TRIM26,-0.08283852813852818,0.5436322184092088,0.7785580472367062
TRIM40,0.13217196969696968,0.30605191565420764,0.5940170979131799
TRIM5,0.19375470779220771,0.06107481628675527,0.19531913348597993
TRIM58,0.4628503246753247,0.009696756616965611,0.04180474865986797
TRPV3,-0.09819556277056296,0.43203969644351725,0.700805789514096
TSC1,0.1795734307359308,0.4676853174811296,0.7302616029450221
TSC22D1,0.5820628787878789,0.0007573797504343292,0.004122571714189095
TSHB,-0.056556764069264354,0.7694861237542385,0.903296361338811
TSLP,-0.2870353896103894,0.01884291680539264,0.07483402964967756
TSNAX,0.4310846861471864,0.000690305348238958,0.003814295903407323
TSPAN1,0.07683116883116886,0.7759866120255959,0.9091017502808886
TSPAN15,-0.17846212121212124,0.58378066754384,0.8003709621156868
TSPAN7,-0.13578739177489169,0.2980938811170427,0.5840002778184422
TSPAN8,-0.027054816017316075,0.989834284409546,0.9976846942514148
TSPYL1,0.12170265151515136,0.02935016962608287,0.10805108371077753
TST,0.19542895021645018,0.011504128734735776,0.04831403490177108
TTF2,0.30953230519480524,0.005265623464192284,0.024086725173449213
TTN,0.3277221320346321,0.0215811808036836,0.08366285343390871
TTR,0.11575254329004336,0.09425866388351395,0.27117920721605443
TUBB3,-0.02440146103896118,0.5324188901098932,0.770425948411494
TWF2,1.4057075216450217,2.3511004655530544e-12,8.380813000989729e-11
TXK,-0.2710853896103895,0.7436479191209786,0.8930521864097125
TXLNA,0.4941412337662338,1.1568787430552053e-06,9.55241967782589e-06
TXN,0.41186580086580094,2.1252661953103967e-05,0.00014480543330751259
TXNDC15,-0.03416017316017321,0.661787079767117,0.8502873117183661
TXNDC5,0.2997781926406926,0.001424984278079686,0.007451214749243153
TXNDC9,0.4925785173160173,1.0085551377739955e-08,1.1251933846234309e-07
TXNL1,-0.2506963203463204,0.19814338282391764,0.45532477043577935
TXNRD1,0.27757889610389613,2.4257909978922043e-05,0.00016413396034349338
TYMP,0.8224871212121219,5.769132976106667e-07,4.945212812070319e-06
TYRO3,-0.07257613636363636,0.3392801819297282,0.625688310271669
TYRP1,0.1753823051948058,0.19814338282391764,0.45532477043577935
UBAC1,0.27049502164502126,0.018000279361300168,0.07197649326002789
UBE2B,0.19495248917748853,0.0175909942576118,0.07043819642405125
UBE2L6,0.4092812770562772,0.00017374543551377595,0.001049293198361089
UBE2Z,0.34939458874458873,0.026917078257816827,0.10074087035543994
UBQLN3,-0.17946645021645025,0.09679372214868749,0.27629692367247416
UBXN1,0.816264772727272,2.6792802479470977e-09,3.3902753959953967e-08
UFD1,2.6327899891774895,1.5829497352892894e-11,3.6432772253941677e-10
UGDH,-0.29705243506493495,0.15603782123493515,0.3848932923795067
UHRF2,0.14833414502164502,0.1648970438222377,0.40032729160498404
ULBP2,0.0030172077922077656,0.989834284409546,0.9976846942514148
UMOD,-0.0827261904761904,0.19814338282391764,0.45532477043577935
UNC5D,-0.013153030303030305,0.868443936316295,0.9493125003188221
UNC79,-0.15504453463203466,0.4420608276938772,0.709189791080792
UNG,0.061936471861472,0.21024452462334575,0.470924208344911
UPB1,0.06980362554112551,0.4887673037871233,0.7456507458088525
UPK3A,0.14400319264069264,0.2864181983517873,0.5722490729885674
UPK3BL1,-0.1530303571428571,0.6866019901563465,0.8639421511954373
UROD,0.880413690476191,9.369063224184056e-08,8.949598628852939e-07
UROS,0.5684650432900432,0.0029090460743657173,0.014195562062388969
USO1,1.4945843614718615,5.229258062074915e-09,6.213463949367877e-08
USP25,0.5789363636363634,1.3727023941439814e-06,1.1115853696510154e-05
USP28,-0.06927564935064942,0.7890343476731525,0.9144914346743159
USP47,0.25360010822510826,0.370183525768071,0.6549917952906003
USP8,1.2196567640692642,7.790582743412709e-13,4.296579879055726e-11
UXS1,0.24980725108225105,0.31414953249445055,0.6025322070087132
VAMP5,-0.19108933982683973,0.7955807254302163,0.9169883519055687
VAMP8,0.7219660714285716,1.825063302626722e-05,0.00012552141255477433
VASH1,1.4688141774891774,2.8628288381069063e-13,3.273438465662968e-11
VASN,-0.0005246753246753166,0.9154423172339606,0.9712660229672838
VASP,1.1805675865800866,4.565776579049799e-12,1.321362865402234e-10
VAT1,0.06791536796536796,0.13162971889225036,0.3444527021683508
VAV3,0.8514180194805194,1.0603005600891144e-08,1.1651347883986773e-07
VCAM1,-0.06250936147186154,0.8153046147914853,0.9240540477066738
VCAN,-0.11896006493506472,0.1180687410771136,0.3183717067974198
VCPKMT,-0.4551484848484848,0.08088934047781461,0.24325444300165094
VEGFA,0.18271433982683985,0.008146948190344836,0.0358098188877864
VEGFB,-0.10269177489177486,0.27133712314825253,0.5511594238793205
VEGFC,0.4105833333333334,6.581305084790702e-07,5.608499930858083e-06
VEGFD,-0.1431392316017316,0.2497514728011071,0.5263327721684471
VGF,-0.035321049783549774,0.8417841854281243,0.9352091121271027
VIM,0.2649091450216452,0.1951983876996347,0.4510394365581283
VIPR1,0.03109534632034633,0.7792418669894783,0.9114541725531192
VIT,0.012475703463203425,0.24974945744475918,0.5263327721684471
VMO1,0.08412462121212128,0.42215143296961466,0.6947909000958241
VNN1,0.40090319264069263,0.0023257049923550537,0.011580980737059321
VNN2,-0.0874101190476188,0.4075704450855334,0.6811483196026382
VPS28,0.3611185064935065,0.00017083395124762343,0.0010338460445068391
VPS37A,0.6850034090909094,1.3597750060600712e-07,1.2780136150204461e-06
VPS4B,0.6308123917748918,2.58263157979081e-06,2.0077213052469514e-05
VPS53,0.47327575757575757,1.507203665025237e-09,2.0212197536133748e-08
VSIG10,-0.10088035714285698,0.8021407001503797,0.919113946260061
VSIG10L,-0.0796397727272728,0.5436305033528391,0.7785580472367062
VSIG2,0.10858603896103891,0.9019766479785182,0.9650357767354352
VSIG4,-0.060217748917749114,0.5213238597585075,0.76689966888481
VSIR,0.4911823593073593,1.5597450091471408e-06,1.2490779895170116e-05
VSNL1,-0.09872137445887452,0.9424427302245387,0.9813894194678756
VSTM1,0.08870254329004325,0.45733912163135615,0.7225958121775428
VSTM2B,-0.1865939393939391,0.007553541888652616,0.033503798088818815
VSTM2L,0.13035573593073596,0.2864181983517873,0.5722490729885674
VTA1,1.3872548160173155,2.995833004183443e-12,9.839123450818206e-11
VTCN1,-0.1448308982683983,0.1781981369470299,0.4217640109203766
VTI1A,0.4036733225108225,1.964449313586538e-07,1.8000267534838403e-06
